RegionID,SizeRank,RegionName,RegionType,StateName,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023,7/31/2023,8/31/2023,9/30/2023,10/31/2023,11/30/2023,12/31/2023,1/31/2024,2/29/2024,3/31/2024,4/30/2024,5/31/2024,6/30/2024,7/31/2024,8/31/2024,9/30/2024,10/31/2024,11/30/2024,12/31/2024,1/31/2025
395214,859,"Wauchula, FL",msa,FL,89254.85906,90073.81589,90748.55344,91583.1511,92513.63025,93307.11981,94277.5838,95219.00596,96455.45242,97439.70498,98258.73745,98807.37233,98784.44369,98559.5082,98340.96362,98244.0689,98279.19832,98664.31383,99488.95313,100799.4377,102184.424,103408.145,104328.9536,105187.7275,106217.8714,107394.173,108112.4563,108923.6761,109658.7418,110934.4704,112137.6492,113469.7318,114072.0471,114193.1983,113876.5326,113492.0802,113654.8538,113934.0606,115037.1361,116181.2671,117793.3412,119065.7569,120170.5099,121129.4017,121848.2196,122370.2781,122891.0083,123231.2979,124086.132,124837.981,125581.78,125648.1155,125625.2282,126228.1584,127814.1167,130259.9649,133016.809,135542.8391,137713.4398,139635.8068,141754.4766,143913.8966,146107.5411,148598.0023,152086.7371,155869.6013,159169.8426,161130.845,162700.309,164264.7314,166054.8196,169456.1442,173942.6025,178876.9055,182781.5153,185602.998,188434.4073,190698.0097,192526.326,193065.9137,193138.529,192782.0385,192168.4478,191146.0526,190268.9625,190142.9979,191235.9771,192727.3836,194821.903,196477.5093,198272.9907,199628.7056,201117.8593,202769.5345,204544.9492,206204.6628,207854.762,209162.6376,210369.7448,211601.1991,212958.8232,214265.9058,214784.4677,214794.686,214765.7791,215410.5403,216830.2051,217882.6901
394830,860,"Marshall, MN",msa,MN,153678.6353,154160.0975,154502.9185,154620.0388,154847.4508,154769.45,155014.8055,154983.6652,155421.714,155559.7348,155919.5702,156154.3162,156308.2444,156509.7891,156553.6853,156645.4156,156439.379,156073.6841,155271.5556,154623.4163,154320.1601,154744.6005,155298.3783,155841.8905,156219.6491,157055.9694,157851.117,158628.1969,158844.8633,159259.404,159537.8462,159903.0357,159797.8995,159721.7377,159310.8137,159109.8305,158947.5628,159101.5579,159174.5079,159178.173,158871.985,158101.1149,157248.309,156628.7671,156731.9644,156959.5913,157594.532,158304.7351,159304.0846,160274.7022,161369.109,162227.8779,162543.0999,162579.4765,162576.1686,163732.1198,165103.4589,166657.4451,167216.6263,167409.3369,167698.2816,168547.1162,170068.2938,172718.8614,176182.0235,179569.8739,181769.0332,183073.5573,183997.1501,184980.6741,185984.9135,187207.2339,188785.6456,190291.2518,192589.8558,194512.6955,196350.6478,196772.3198,196510.8825,195510.2224,194536.6748,194015.4378,194243.6429,196560.7681,198444.0756,200605.7326,201295.865,201953.9042,201527.0732,200540.6849,199967.1421,199599.7653,198870.8637,198295.7676,197254.4456,196946.9256,197273.8073,198813.1129,200727.3005,201556.4261,202301.4048,202017.4572,201536.5569,200623.1458,200842.7273,201860.787,203400.6656,204462.1179
394529,861,"Deming, NM",msa,NM,114365.2625,113363.2051,112306.1729,111088.3777,109978.4292,109682.7633,109144.5531,108487.9158,107506.1263,106904.5915,106497.02,106557.6528,106793.084,107021.2204,106992.986,107567.5794,108250.3208,107909.5994,106763.1862,105783.7768,105987.0157,106620.8706,107164.9519,107141.6945,107603.7741,108671.1186,110359.473,112118.3494,113463.0297,114343.0295,114358.1393,114491.2013,115241.4459,116691.4583,117592.2501,116998.6181,115591.1305,114333.6907,114226.0966,114858.8361,116015.8894,117094.0463,117734.5045,118034.8365,118486.497,119064.3014,119758.7883,119491.6738,118811.1642,118093.9468,118194.1331,118876.5775,119819.4999,121342.7121,123267.0349,125998.0921,128749.5391,130864.7653,131827.0379,132348.3602,133239.6302,133875.7077,134518.1796,135810.858,137789.9784,139162.7856,139329.7742,138751.797,138470.4431,139093.6066,140128.0738,141922.2136,143328.5449,145143.9451,146676.0056,148176.2383,150048.5642,151353.4954,152170.2422,151676.0616,150909.5367,150048.8574,149924.1409,150540.7572,149536.1175,148622.3737,147224.5433,146107.2549,143665.329,141444.362,140295.8146,139501.3643,138471.2724,138493.3819,139459.7755,140852.3068,142578.1768,144061.4907,145922.6036,146779.9252,148011.2651,148881.5156,149249.0436,148287.1388,147159.9113,146539.8877,146729.0711,147580.9072
394854,862,"Mexico, MO",msa,MO,90511.40671,90253.41077,89921.83575,89757.00521,89856.30835,89662.41555,89395.68671,89234.62558,89463.7973,89671.75489,89815.82398,89593.38973,89102.99325,88667.25568,88723.49166,89078.08584,89653.04161,90187.54655,90854.62596,91600.77585,92394.34097,93218.06259,93595.32365,93812.64569,93837.35733,94407.80927,94941.11857,95489.30413,95527.07841,95510.0424,95468.54769,95772.06034,95990.12828,96486.74998,96840.9628,97527.3981,98593.95851,99973.78887,101145.9172,101677.5785,102311.9675,103304.3735,104613.2417,105439.7715,106194.1638,106840.1721,107751.3997,108316.3153,108982.4181,109412.9083,110140.0075,110481.1432,111075.9995,111675.6954,112789.2131,114283.2456,115639.337,116945.2118,118077.001,119433.9844,120728.4572,122059.0994,123463.6247,125259.2846,127103.2083,128625.7153,129453.5238,129643.3199,130142.4653,131139.3891,132349.2941,133370.2926,134583.5039,135858.6554,137312.7991,138484.3959,140486.534,142584.37,144270.7443,144852.7494,144949.4796,144758.4829,144538.9422,144293.3946,144535.7269,145276.944,146536.0876,147821.2662,148870.9612,149176.0974,149051.8116,148707.228,148659.9816,149020.7029,149584.5403,150153.8768,151341.8349,152755.6729,154449.0891,155416.6541,155757.93,155944.2261,156265.5481,156827.1354,157210.3724,157238.0637,157537.6827,158530.9621
394584,863,"Fallon, NV",msa,NV,169982.9422,171399.089,172873.8882,174159.0895,175288.429,176194.7398,177043.3654,178394.421,179930.765,181629.2122,183149.1063,184911.2012,186631.4611,188831.3671,190977.8384,192832.8514,194294.3517,195598.4698,197215.3525,198739.3651,200331.8321,201871.4392,203699.4025,205541.3625,207563.5535,210193.644,213333.4027,216664.9962,219569.8601,223136.3603,226651.5112,230054.1088,232194.8579,233696.9838,235278.1127,236653.7184,238381.6622,239979.018,241729.7602,243119.9269,244318.864,245933.7946,247906.6832,249396.8313,250475.1562,251452.031,253193.7343,254835.3848,256088.5769,256120.0729,255676.5039,255247.6761,255251.4214,256512.7321,258463.9721,262184.2031,266608.5333,271645.9598,276590.5045,281000.1817,286113.4628,291774.3627,298018.2361,304543.4067,311658.4926,318911.1099,325369.3832,329675.8802,332838.6359,335678.9247,339139.7899,343372.7132,348466.4886,354039.0278,359606.3562,363734.6695,366886.4066,367480.576,366057.6274,362356.1774,358761.1674,355105.3051,352011.5099,348865.7396,346479.7885,344547.5188,343531.6626,342744.3268,343043.2094,343880.5309,345651.3366,347405.4288,349150.0079,350952.9565,352646.6875,353783.0301,354823.0406,355553.2507,356904.6603,358188.3948,359932.7877,361321.8853,362975.6883,364197.4517,365682.1858,366688.3019,368245.8741,369986.8083
394322,864,"Altus, OK",msa,OK,69619.87876,69926.91215,70509.09553,71038.49468,71441.85154,71234.69499,70936.10519,70729.95231,71171.47346,71607.16409,71968.51074,71859.52023,71404.42586,70679.82412,69948.67979,69589.44873,69363.15401,69469.43085,69535.73382,69760.80812,70057.4984,70591.72014,71047.24438,71421.69737,71341.81226,70964.22796,70578.52906,70541.25301,70675.62971,71075.90552,71674.2596,72342.1554,72552.23258,72696.00189,72961.55569,73426.28764,73964.94634,75008.00235,76322.23543,77438.41077,78038.32493,77876.59402,77310.91526,76304.98525,75609.71866,75651.5135,76415.29511,77433.26678,77464.75579,76856.78098,75709.26696,74750.88124,73749.66369,73296.93164,73769.83318,75101.25688,76587.26548,77980.20012,78830.37258,79473.00524,80164.86519,81503.13969,83249.0013,85113.09576,86681.41306,87892.06516,88650.3738,89218.64585,89995.24251,91082.45652,92262.12498,93600.99769,95040.994,96307.27873,97206.53854,97976.97994,98580.48911,98652.31311,97737.30361,96893.95275,96669.26218,96899.78388,97080.66082,96705.12628,96307.87176,95943.73633,95890.20639,96421.61445,97337.18378,98264.82294,98651.88497,98894.18783,99423.85475,100191.89,100845.8031,101140.2187,101533.1753,102361.7816,103369.6469,104676.7928,106147.7929,107150.3835,107643.0212,107267.5416,106879.9697,106243.8426,106048.574,106136.428
395181,865,"Uvalde, TX",msa,TX,142274.2601,141495.0214,141316.9814,141919.8856,143625.1653,144801.6685,145257.6693,144802.2264,144499.0218,144212.0314,143634.9065,143101.0952,142463.0876,142317.8644,141970.0754,141611.3905,141220.5759,141049.9572,140639.9106,140539.9776,140568.2806,140983.9252,141374.8528,141406.9045,141252.7811,141032.4152,140784.04,139967.9554,138580.2775,137536.0769,137038.1028,137117.5239,136941.3934,137070.4646,137550.5869,137930.3714,138439.31,138949.9031,140051.1625,141224.3706,142134.9065,143066.7849,144048.5223,145228.3816,146273.073,146937.8624,147610.7627,147456.5338,146973.4522,146585.8192,147072.1317,147972.3141,148495.3002,149384.958,150922.7782,153263.036,155091.0006,156064.1143,156836.2436,157755.4371,159152.7133,160606.87,162571.0992,164871.5562,166904.6821,167845.7808,167631.2127,167315.7212,168415.362,171038.125,174116.335,176516.3998,177663.2657,177908.1622,177974.6359,178290.6805,179155.0248,179558.5197,179662.5043,179073.7197,178650.4775,177909.8872,177134.59,176135.5193,175755.5346,175602.5221,176291.4648,176850.6521,177492.0829,177345.0789,176981.919,176062.6357,174601.798,173070.7224,171666.1543,171456.4148,171691.9799,173238.9007,174612.3339,176158.503,176648.6256,176700.7374,176621.0626,176504.6755,176561.4059,176660.6006,177321.6178,178427.9071
753884,866,"Hailey, ID",msa,ID,448726.7381,451810.1808,453162.7498,453941.7621,453736.1519,452447.7884,450884.6742,450585.1434,451323.9907,453103.9509,454938.7264,456284.6887,458313.5085,461103.6795,465560.9196,469521.1574,474051.1423,478453.3807,482992.5599,487053.5071,490487.2382,494228.254,497740.9157,501519.3667,504599.1329,507877.1135,511361.0744,514874.755,516723.7494,517772.12,518866.9365,520411.8125,521567.7441,523652.8258,526972.8703,528490.6953,527506.788,525077.3943,525250.8999,526697.5536,530328.7345,534881.3759,540195.8424,544493.6436,548665.8983,551830.4874,554733.002,557396.5591,562193.4651,568725.1245,575433.1768,580405.7576,583440.938,587472.9687,594515.5809,606453.8673,620423.5364,636074.4559,650575.9428,665193.3566,680839.8587,699332.8472,721157.2337,748011.7222,774098.6333,795633.4732,807173.1047,814945.9537,824128.7077,836737.7936,850238.4692,865862.5477,885642.7714,911861.6771,940225.4367,963463.735,978961.3898,980837.8666,974470.3863,959943.7703,946310.6495,932947.9817,922299.1816,914777.1259,907331.1986,904062.482,903579.8195,910727.5971,920847.3417,930929.8819,940478.9194,949818.1725,957860.1035,963007.256,964702.5878,965926.9366,967939.6092,974170.3785,980924.2907,985543.7499,983918.736,983148.6218,983239.9128,986649.0246,990303.6537,995805.3172,1002650.602,1007155.992
753921,867,"Steamboat Springs, CO",msa,CO,524703.9941,530428.8969,534910.0495,537576.6173,538886.8419,539992.3067,542124.5155,544905.7002,547939.4949,551497.6385,555546.4889,559634.7939,564703.0573,569699.5257,575432.4871,579552.4474,584028.1109,588249.5687,591635.667,594038.6243,595217.8793,596461.4983,598347.9653,600677.087,604073.3382,607362.8104,611236.3908,615794.0709,620753.168,625422.5592,629845.3362,634192.6554,639224.131,642868.4024,646828.2316,650083.6162,654335.2468,658863.196,662489.1891,664682.6131,666289.8836,669031.1517,672292.6966,674129.5067,674941.4574,675597.1214,677146.3409,679348.7184,683198.9813,687750.552,693439.3084,696414.4497,696887.7758,696627.9876,701580.7274,712755.2797,728951.092,749299.2023,772360.9276,795396.8918,818086.3647,839652.9602,865157.831,894327.5788,923825.6093,946889.1117,962756.5484,975997.3906,989261.8534,1005062.15,1023543.639,1047523.19,1074119.951,1104957.117,1136912.371,1167278.902,1189727.266,1198039.371,1192913.843,1178894.69,1167177.137,1157330.906,1149112.358,1136661.664,1126426.808,1117572.814,1117679.74,1122364.837,1134363.077,1146929.926,1157190.173,1165223.284,1172129.763,1179337.616,1185452.76,1190313.029,1194054.053,1199376.214,1208142.633,1218634.221,1224802.657,1229228.522,1235990.788,1249105.411,1261371.456,1267797.031,1267924.157,1262531.54
395138,868,"Summerville, GA",msa,GA,84104.29161,83928.7498,83678.19778,83372.44883,83439.56153,82846.92257,82537.35014,82315.11948,82586.87226,82784.18197,83191.22156,83653.1716,83851.60148,83656.82395,83259.49429,83030.90078,82910.70979,83050.39113,83293.71896,83494.84435,83747.37317,84140.89538,84643.38234,85103.27432,85512.21263,86051.99435,86648.19448,87140.53257,87500.73961,87898.32354,88326.42651,89050.79096,89333.98082,90034.5012,90954.60741,92583.837,94285.00914,96194.66706,97570.08467,98630.87634,99528.90193,100666.4121,101654.8873,102005.8485,102197.4988,102171.3089,101964.3221,101380.3917,101458.1117,102093.1611,103029.7784,103678.5651,104231.7037,105314.1312,107486.494,110849.5142,114068.6161,116756.5584,118436.6611,120276.9129,122267.0592,124688.128,127393.3273,129627.104,131930.1239,133717.1968,135071.9378,135657.7541,136509.6561,138400.4166,140627.5249,143513.3711,146390.3851,148923.4306,150478.0029,151541.2548,153373.215,155805.9006,157666.1093,158287.3432,157723.433,156594.0805,155309.2418,153755.3447,152245.1934,151631.2279,151914.1075,153019.917,154111.7559,154911.6961,155397.542,155799.0008,156185.3292,156713.8633,156894.0632,156742.1834,156492.8018,157062.7416,158376.8003,160064.9446,161091.7352,161354.2865,160513.4791,159087.7166,158112.2193,157977.7476,158797.8256,159900.892
394869,869,"Moberly, MO",msa,MO,86644.86999,86392.87411,85955.51835,85733.06306,85839.14959,85845.19484,85814.74441,86077.92422,86766.62303,87693.64778,88627.45214,89648.64815,90499.35783,91184.07912,91730.98324,92241.80916,92821.09166,93435.99946,94237.33073,94710.47336,94876.65882,94695.40252,94678.59758,94695.82386,94655.8281,94829.96551,95201.81877,95545.23637,95653.0975,95877.43768,96547.2916,97607.40937,98327.51969,98848.79609,99037.83498,99396.43689,99964.70524,101029.8442,102149.1772,103128.8378,103736.5853,103793.0372,103493.1666,103069.2024,103300.5595,104150.0973,105084.8422,105668.4653,106087.7152,106755.2378,107632.0103,108271.3628,108632.756,109239.9003,110298.4265,112285.5834,114475.9251,116773.8297,118383.3462,119594.8391,120788.9232,122086.2098,123515.6892,125083.4826,126824.1224,128614.8661,129939.2604,130700.9418,130981.401,131058.7701,131338.6626,132558.0373,134859.2095,137324.2434,139317.8193,140487.4397,141700.5881,142519.0363,142709.9532,142384.5713,142100.1308,142051.9492,142154.5684,142250.9624,142603.3077,143165.6888,144302.271,145562.549,146593.4761,146821.7176,146573.2528,146417.0622,146881.6802,147622.9114,148494.2648,148998.7923,150128.5277,151693.6374,153786.202,155310.9936,156190.5821,156507.7277,156694.676,156751.3914,156888.6289,157341.8071,158300.6044,159339.3137
394858,870,"Middlesborough, KY",msa,KY,73847.35171,73400.70048,73110.67392,72935.739,73320.67196,73064.70641,72706.49525,72003.31556,71740.59336,71152.93269,70350.11284,69559.1683,69032.0253,68666.84083,68289.86569,67928.59777,67754.97144,67665.34354,67588.95044,67260.44452,66905.46318,66698.98182,66670.1962,66648.8999,66748.67664,67359.67053,67965.10267,68221.99702,68141.60818,68717.59476,69436.31501,70046.04394,70113.43784,70677.95124,71927.54922,73184.33646,73868.24198,74044.92345,74303.87628,74605.45517,74579.44964,74169.92835,73633.19952,73434.08734,73798.75535,74873.2884,75610.12117,75528.94727,74998.3059,74850.95015,75774.37696,76498.62059,76801.86645,76522.94482,77044.8727,78862.3157,81105.66124,82581.4968,82526.74721,81993.40323,81455.34041,81428.44849,80728.87632,79939.56765,79231.16251,78713.51234,78126.83398,77126.0646,76660.49331,77159.86089,78512.09011,80548.39033,82337.23997,83339.72551,83229.73936,82634.58488,82798.40949,83718.48422,84599.81667,84676.78043,84332.34152,83829.09384,83575.18626,83034.98365,82995.12516,83579.00499,84217.20457,84207.20943,83566.69148,82672.73832,81456.57463,80057.15209,78407.12974,77325.77624,75999.29104,74883.44216,74045.99984,74197.26704,75365.57671,76992.46312,78406.78369,79184.25438,78999.36959,78174.7801,77528.18158,77180.61541,77556.0849,77909.29322
395236,871,"Woodward, OK",msa,OK,102653.5602,101926.8604,101616.6335,102067.0092,102474.8442,102205.7797,101313.4206,100441.671,100266.2131,100265.0372,100251.3557,99756.56299,99063.50455,98060.03904,97205.76039,96626.96666,96323.57131,95974.89491,95586.7897,95452.06063,95674.64519,96172.9305,96667.05061,97136.58559,97440.36506,97670.31361,97896.19848,97937.55847,97887.17716,98088.20062,98509.39477,99048.10491,99299.49822,100094.0473,101024.5633,101726.3999,102109.9182,102925.3208,104439.5979,105377.2543,105555.9466,104794.1727,104762.8271,104338.9597,103972.2712,103568.2221,103455.7371,103484.2838,103221.9205,103120.8328,103267.7155,103148.3584,103202.7946,103564.6443,104275.3999,105176.1682,105817.8465,106588.7586,106829.6928,106833.2931,106737.2092,107213.357,107871.7235,108703.4701,109908.8144,111018.7082,111489.1341,111154.8958,110682.187,110330.326,109969.9301,110221.2131,110691.4674,111375.5195,111614.3778,111790.7846,112088.7555,112841.5641,113887.2073,114811.1698,115394.0197,115717.2708,115805.1733,115665.8154,115866.3077,116648.9965,117911.6522,118869.6387,119553.686,119707.2067,119564.2458,119044.5001,118410.8549,117678.2356,116903.3534,116199.2667,116017.2966,116187.9965,116711.9936,117073.6726,117259.6105,117098.0501,116787.4505,116275.3501,116124.4228,116450.1527,117101.7921,117616.3836
395004,872,"Prineville, OR",msa,OR,203499.5574,205065.1782,206564.0806,208586.3708,210860.7196,213563.4518,216405.1003,219707.2687,222898.6514,225942.4065,228553.3695,231078.2238,233379.7127,235362.0943,237122.1404,238796.5428,240944.747,243690.1584,246887.1726,250099.0461,253153.9394,255933.2582,258613.0947,260938.9842,263196.9945,266053.5227,268778.1548,271158.0462,272286.7092,273279.2878,274397.1224,275582.9128,276621.92,277720.7431,279610.3672,282113.7617,284818.738,287417.326,289052.5719,290022.2668,290652.9684,291688.024,293415.6759,294953.1774,296556.4189,298200.6857,300193.2741,302769.8579,305371.8849,307995.8513,310187.6144,311310.2786,311905.29,312847.8556,315915.9331,320893.1181,326707.4895,332752.3807,339200.3327,346144.9026,353528.5103,361084.0975,369205.611,378280.694,388438.8015,398033.2067,405819.1964,411550.889,416657.2755,421681.8994,426754.3554,432852.7394,440386.4917,449196.1501,457910.459,464659.3679,468792.8416,468172.4288,464611.5563,458540.6989,453204.7393,448230.5687,443807.1702,440341.1161,438000.168,437634.7816,438338.1083,439610.9256,441443.0156,442606.4696,443313.063,442860.6438,442408.0874,442453.9837,442499.9298,442678.2774,442724.5786,443434.5243,444699.1852,446528.5934,447700.117,448457.0993,448632.9201,449373.0457,450024.5714,450734.7709,451419.5528,451725.3563
394687,875,"Hood River, OR",msa,OR,354894.9294,356683.1571,358525.727,360938.4359,363543.988,365720.2249,367612.0103,369573.6043,372064.9017,375224.2013,378972.3839,382523.4704,385617.368,388894.7717,393619.8035,398332.5827,402796.8312,406758.5324,411534.842,416695.2031,420803.6327,423551.0797,425348.3058,427479.9283,429530.0283,431791.1015,434238.3029,437656.4201,441055.9627,443976.9942,446547.6248,448107.1925,449211.8113,449904.3832,451028.2242,452697.0842,454419.6245,456794.1991,458772.3744,460064.5112,460818.8923,461460.9662,461842.0034,462028.3659,462764.1192,464120.4506,465567.2188,467248.8902,470207.3528,474155.008,477953.4721,479656.5886,480590.1302,481524.7504,485012.9974,491442.0827,500266.1221,510339.3157,520721.52,530229.8633,540225.7212,551234.5395,564420.2156,578834.4237,591129.6417,599868.1421,604029.9777,606367.4603,609669.8926,614568.2017,620394.2209,627722.7336,636403.577,647238.4259,658063.8729,668507.4397,677194.9747,681395.3176,679323.2964,673433.0417,667844.4983,664423.8252,660496.2793,656182.0905,653417.6614,652401.9849,653937.7079,656173.5972,660180.6084,663532.016,665849.1045,666931.9428,667977.9605,668709.7982,669228.3784,668089.6903,667733.8418,668953.7987,671895.1598,673895.3666,673983.4389,673867.2086,674052.723,675184.4571,675998.7681,676920.8608,678287.5517,679940.0951
394601,876,"Forrest City, AR",msa,AR,61857.01955,62164.61483,62389.24461,62497.87658,62718.08042,62728.62371,63096.51328,63651.25768,64586.07016,65106.43342,65206.62135,65232.08445,65228.67954,65133.3666,64914.85262,64930.96442,65207.99099,65360.17873,65372.05988,65170.85315,65216.88406,65432.16206,65798.4537,65901.87533,65800.39762,65779.0539,65829.64516,65732.66289,65280.04966,65018.29416,65011.93625,65405.03933,65688.52574,66174.34148,66782.10038,67580.15117,68140.55588,68641.88997,69059.53339,69489.21944,69953.04802,70238.58918,70287.92658,70100.23596,70118.99589,70677.98927,71624.5613,71720.46023,71307.44062,70872.22288,71168.62359,71308.27368,71254.07323,71563.1693,72854.82407,74698.30091,75984.76948,76193.21578,75096.39552,73692.95457,72738.65352,72752.05866,73011.3208,73396.57511,73710.59614,73861.35362,73699.88477,73190.38528,73223.98416,74005.42461,74963.73655,75873.83671,75913.81157,75414.11142,74744.24054,74528.47209,74667.12101,74449.10026,74046.82615,73334.00268,72777.53417,71800.47218,71279.33069,70469.37415,70217.30366,70494.3197,71807.77425,73460.01943,74570.06207,75085.81557,74822.77682,74491.40556,74420.57107,74418.30354,74179.89064,73268.23506,72247.20924,71836.98719,72485.19153,73511.49698,74169.47969,73893.99454,73475.59699,72797.97552,72329.03625,71826.39612,72007.59265,72364.73686
394494,877,"Connersville, IN",msa,IN,67378.99747,67328.24013,67179.45212,67025.04824,67317.35874,67553.51139,67802.7857,67794.58615,67912.48697,68018.99945,68157.44749,68216.02957,68015.92148,67746.64008,67704.74258,67755.22711,67805.14551,67881.96475,68219.04556,68762.06673,69293.69428,69866.9679,70440.53513,71016.63802,71456.8286,72169.44229,73206.43319,74474.05772,75579.60391,76856.55503,78007.90163,79212.76686,79925.4627,80712.17418,81105.79118,81346.40864,81541.02182,82370.27062,83254.95747,83805.57945,83834.89348,83944.84708,84070.1633,84274.50268,84576.44256,85007.00715,85493.45727,85999.84667,87082.41755,88432.67221,89920.21674,90739.68817,90980.64126,91161.21182,91847.14823,93441.72514,95434.68643,97682.95531,99424.83824,100865.3629,101805.6142,103084.987,104470.0621,106177.6782,108098.0682,109257.5177,109670.2349,108955.8956,108600.1916,109060.442,110088.4818,112216.3045,115105.2804,118369.0683,121093.2884,123084.1191,125002.399,126771.8547,127915.177,128774.9078,129351.1332,129919.454,129777.3738,129336.8008,129346.6,130117.0946,131290.7708,132140.815,132837.691,133109.2633,133612.3524,133945.0704,134397.7308,134454.0504,134777.3204,135516.6783,136803.6739,138470.5754,140120.3078,141684.6072,142815.8949,143543.5706,143883.0267,144215.1854,144582.0409,145260.3707,146388.6531,147863.0171
394868,878,"Mitchell, SD",msa,SD,145398.9733,145549.8304,145788.0281,146661.6882,148045.3097,149583.7937,150843.7555,151410.8287,152047.1186,152846.2863,154238.1902,155670.2087,156571.5229,157415.7282,157934.4674,158704.4326,159354.0866,160257.3028,160825.7954,161282.1089,161562.2517,162111.2207,162479.9458,162725.8096,162526.4727,162683.9172,162754.2509,163185.4688,163312.8297,163650.6432,163770.9783,164026.2997,164141.4597,164585.7798,164889.509,165016.3496,165166.5176,165666.5183,166079.9774,165915.0355,165377.8311,164980.9519,165116.5954,165791.874,167237.3339,168684.5179,169761.9027,170157.8793,170525.5711,171030.9848,171828.5771,172383.9234,172633.9381,173105.2992,173828.067,174996.6018,175796.6303,176983.5687,178158.3993,179505.0742,180948.9533,182702.7616,185179.5075,188005.5089,191170.1307,194806.6664,198335.6402,201223.3733,202977.2424,204524.9471,206134.504,208798.7738,211915.9123,215359.8236,218371.0242,220907.6241,223326.0387,224751.1093,225338.7235,224957.5185,224897.2991,224735.1228,224666.6083,224093.7094,223909.2607,224741.4271,226603.374,229007.4993,231476.6534,233065.6886,234044.6977,233979.5295,233956.1768,233850.931,233663.7485,233725.7303,234535.7765,236044.4521,237486.1596,237996.5118,237842.8733,236973.5019,236419.7891,236719.0457,237894.9435,238945.7092,240025.5269,241318.0641
394831,879,"Marshall, MO",msa,MO,130960.7955,132575.2116,133342.7893,133649.5395,133778.2809,133108.4406,131900.2619,130369.0434,129204.5618,128709.0426,128326.7977,128811.168,130008.3981,131334.1397,131822.4136,131301.7477,130524.9352,129551.083,128641.8535,128114.4821,128160.9649,128668.9918,129618.2656,130241.5334,130905.6108,131702.0001,132989.7142,134233.3521,135208.5306,135911.8997,136768.7808,137164.2132,137662.8977,138992.1015,140506.2573,141328.1803,140084.9658,138760.2421,137630.1561,137555.1754,137116.8451,136649.26,136507.8177,136415.3725,136818.4796,137106.9113,138280.1795,139252.715,140542.4916,141492.5681,143105.333,144147.5681,144793.5098,145197.3632,146051.9389,148837.7305,151728.5478,153906.3115,154742.4004,155611.6753,157088.1932,158489.9658,159265.1458,158194.7795,154776.7188,150550.9348,146444.8847,144113.8679,144011.7152,145580.06,146042.2267,143265.1567,140800.18,139468.5872,140422.9422,140707.8504,142274.7153,145437.1397,151281.612,157941.8503,163529.5261,166120.6587,166889.3329,167204.0111,167516.1355,168593.9068,169232.7817,169870.1272,169597.3562,168277.5483,166355.4753,163377.2482,160056.5441,156618.86,153936.1234,153740.66,155947.7132,158822.6439,161026.7245,161530.3889,162093.5713,161933.2608,161644.9143,161518.923,161799.2533,162119.8407,161206.2497,161156.0938
394418,880,"Brookings, OR",msa,OR,257645.2573,258352.8565,258942.2844,260139.6945,261828.3298,263619.0738,265714.4333,268068.5937,270675.2052,273215.4064,275631.3736,277644.2042,279266.452,280897.2483,282623.4415,284148.1239,285597.2971,286984.9374,288645.611,290366.1138,291614.2688,292142.5445,292420.8675,293302.9702,294706.0035,296473.0234,297711.1293,298817.361,300081.457,302611.7117,305406.8863,307713.0913,309734.8776,311801.9709,314254.4017,315829.8605,317202.7074,318167.6158,319386.3119,320266.7395,321711.7788,323291.8017,324916.4052,325975.4013,327429.1365,329484.1749,331702.8911,333366.8457,334937.1879,336709.4739,338755.1178,339915.1608,340590.3769,341255.4574,343888.3915,348924.1873,355831.1642,363741.2245,371498.1562,377945.268,384092.7182,389926.1338,396616.5692,402493.3618,407553.5513,410620.8993,411749.3468,412395.6284,414805.8903,419597.2795,425490.8321,432938.7214,440779.7044,449295.4227,456986.5843,463664.0975,468830.0887,469012.2249,466141.6996,460499.8568,457371.0486,455220.1627,453799.6715,452375.4963,452027.7828,452365.0464,453387.1073,455234.882,458392.5063,460566.5998,461153.9405,459625.1044,457336.1362,454694.5042,452574.3336,450740.2381,450260.092,451217.3157,453530.2435,455711.7467,457016.9915,457596.4229,458283.5944,459479.9354,460767.5714,460879.8967,460465.0496,459292.6167
